date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts,decision,push_scenario
2025-06-03,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.09232456109249194,medium,8,0.901714,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.09232456109249194, ""pct_rank"": 0.025, ""window"": 120.0}",thinned,
2025-06-06,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.44000000000000006,medium,8,0.905321,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 6.0}",sent,BUY_NOW
2025-06-10,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.05743855883312262,medium,8,0.898803,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.05743855883312262, ""pct_rank"": 0.025, ""window"": 120.0}",cooldown,
2025-06-11,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.52,medium,8,0.903405,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.024, ""window"": 250.0, ""days_since_min"": 9.0}",cooldown,
2025-06-18,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.44000000000000006,medium,8,0.900142,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 12.0}",sent,BUY_NOW
2025-06-19,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.13433635725510218,medium,8,0.897472,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.13433635725510218, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",cooldown,
2025-06-24,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,0.7307509373039034,slow,8,0.898272,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.8525}","{""rise_pct"": 0.29230037492156136, ""min_rate"": 0.895654, ""days_since_min"": 1.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2025-06-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.7,slow,8,0.898272,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0962}","{""k_years"": 7.0, ""n_years"": 10.0, ""target_month"": 7.0}",thinned,
2025-06-26,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.84,medium,8,0.89599,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 3.0}",cooldown,
2025-06-26,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.11131998911133258,medium,8,0.89599,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.11131998911133258, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}",thinned,
2025-07-14,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,9,0.896264,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.8525}","{""rise_pct"": 0.6326989127908522, ""min_rate"": 0.890629, ""days_since_min"": 1.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2025-07-16,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.6799999999999999,medium,9,0.891464,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.016, ""window"": 250.0, ""days_since_min"": 3.0}",cooldown,
2025-07-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.7,slow,9,0.90332,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 7.0, ""n_years"": 10.0, ""target_month"": 8.0}",sent,BUY_NOW
2025-10-14,KGS,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.5,fast,9,0.914338,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.479}","{""streak"": 6.0, ""drop_pct"": -3.6640487865525095}",sent,BUY_NOW
2025-10-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.6,slow,9,0.925915,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 6.0, ""n_years"": 10.0, ""target_month"": 11.0}",sent,BUY_NOW
2025-11-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.6,slow,9,0.902461,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 6.0, ""n_years"": 10.0, ""target_month"": 12.0}",sent,BUY_NOW
2025-11-26,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.23288312442407433,medium,9,0.898732,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0418, ""_fitted"": true, ""_pos_rate_val"": 0.266}","{""proba"": 0.23288312442407433, ""pct_rank"": 0.19166666666666668, ""window"": 120.0}",cooldown,
2025-11-27,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.28000000000000014,medium,9,0.8948,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.036, ""window"": 250.0, ""days_since_min"": 98.0}",cooldown,
2025-12-03,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,9,0.891431,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.8525}","{""rise_pct"": 0.6358101555770546, ""min_rate"": 0.885799, ""days_since_min"": 1.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2025-12-04,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.13112122318824407,medium,9,0.880169,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0418, ""_fitted"": true, ""_pos_rate_val"": 0.266}","{""proba"": 0.13112122318824407, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",cooldown,
2025-12-10,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.36,medium,9,0.890792,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.032, ""window"": 250.0, ""days_since_min"": 3.0}",sent,BUY_NOW
2025-12-10,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,9,0.890792,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.8525}","{""rise_pct"": 2.3734111752131914, ""min_rate"": 0.87014, ""days_since_min"": 3.0, ""window"": 120.0}",thinned,
2025-12-25,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.44000000000000006,medium,9,0.890616,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 14.0}",thinned,
2025-12-25,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.08254057009675846,medium,9,0.890616,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0418, ""_fitted"": true, ""_pos_rate_val"": 0.266}","{""proba"": 0.08254057009675846, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}",sent,BUY_NOW
2025-12-29,KGS,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.5,fast,9,0.886,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.479}","{""streak"": 6.0, ""drop_pct"": -4.015426865930349}",cooldown,
2026-01-16,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.28000000000000014,medium,10,0.890031,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.036, ""window"": 250.0, ""days_since_min"": 22.0}",sent,BUY_NOW
2026-01-20,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.07211755168518769,medium,10,0.889934,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0603, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.07211755168518769, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}",cooldown,
2026-01-27,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.875389,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.3149}","{""rise_pct"": 0.8268736826343881, ""min_rate"": 0.86821, ""days_since_min"": 2.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2026-01-28,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.6000000000000001,medium,10,0.872112,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.02, ""window"": 250.0, ""days_since_min"": 3.0}",thinned,
2026-01-28,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.07794933483719263,medium,10,0.872112,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0603, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.07794933483719263, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}",cooldown,
2026-02-02,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.880758,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.3149}","{""rise_pct"": 1.7028652061001681, ""min_rate"": 0.866011, ""days_since_min"": 1.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2026-02-04,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.20000000000000007,medium,10,0.879476,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.04, ""window"": 250.0, ""days_since_min"": 3.0}",cooldown,
2026-02-05,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.875384,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.3149}","{""rise_pct"": 1.0823188158118224, ""min_rate"": 0.866011, ""days_since_min"": 4.0, ""window"": 120.0}",cooldown,
2026-02-16,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.20000000000000007,medium,10,0.876159,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.04, ""window"": 250.0, ""days_since_min"": 11.0}",sent,BUY_NOW
2026-02-18,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.07364670621037347,medium,10,0.870811,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0603, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.07364670621037347, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}",cooldown,
2026-02-24,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.040000000000000036,medium,10,0.87632,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.048, ""window"": 250.0, ""days_since_min"": 16.0}",sent,BUY_NOW
2026-04-13,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=40,window=120)",BUY_NOW,down,0.0,medium,10,0.871914,"{""span"": 40, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 1.1829}","{""dev_pct"": -3.6795154425002585, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 40.0}",thinned,
2026-04-13,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.36,medium,10,0.871914,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.032, ""window"": 250.0, ""days_since_min"": 49.0}",sent,BUY_NOW
2026-04-14,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.08168432003895641,medium,10,0.867389,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0603, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.08168432003895641, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}",cooldown,
2026-04-15,KGS,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.5,fast,10,0.860316,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.479}","{""streak"": 6.0, ""drop_pct"": -4.463470699936711}",cooldown,
2026-04-16,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.870053,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.3149}","{""rise_pct"": 1.1317934340405067, ""min_rate"": 0.860316, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2026-04-20,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=40,window=120)",BUY_NOW,down,0.5,medium,10,0.860343,"{""span"": 40, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 1.1829}","{""dev_pct"": -4.811010811896443, ""pct_rank"": 0.025, ""window"": 120.0, ""span"": 40.0}",thinned,
2026-04-20,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.84,medium,10,0.860343,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 3.0}",sent,BUY_NOW
2026-04-21,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.11246727165524759,medium,10,0.852956,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0603, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.11246727165524759, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",cooldown,
2026-04-22,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.857849,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.3149}","{""rise_pct"": 0.5736520992876359, ""min_rate"": 0.852956, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2026-04-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5454545454545454,slow,10,0.864125,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0962}","{""k_years"": 6.0, ""n_years"": 11.0, ""target_month"": 5.0}",muted,
2026-04-27,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=40,window=120)",BUY_NOW,down,0.5,medium,10,0.855627,"{""span"": 40, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 1.1829}","{""dev_pct"": -5.0510187634284165, ""pct_rank"": 0.025, ""window"": 120.0, ""span"": 40.0}",thinned,
2026-04-27,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.84,medium,10,0.855627,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 4.0}",thinned,
2026-04-27,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,0.7828657046787812,slow,10,0.855627,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.3149}","{""rise_pct"": 0.3131462818715125, ""min_rate"": 0.852956, ""days_since_min"": 4.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2026-05-05,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.20000000000000007,medium,10,0.861866,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.04, ""window"": 250.0, ""days_since_min"": 9.0}",sent,BUY_NOW
2026-05-08,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.23743186731866578,medium,10,0.849873,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0603, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.23743186731866578, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",cooldown,
2026-05-12,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=40,window=120)",BUY_NOW,down,0.6666666666666667,medium,10,0.843771,"{""span"": 40, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 1.1829}","{""dev_pct"": -5.353079750959433, ""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""span"": 40.0}",sent,BUY_NOW
2026-05-13,KGS,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.5,fast,10,0.838674,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.479}","{""streak"": 6.0, ""drop_pct"": -2.812239988319021}",cooldown,
2026-05-15,KGS,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.6666666666666666,fast,10,0.836221,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.479}","{""streak"": 8.0, ""drop_pct"": -3.096500112406164}",cooldown,
2026-05-18,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.24015467938915985,medium,10,0.827326,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0603, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.24015467938915985, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",sent,BUY_NOW
2026-05-19,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=40,window=120)",BUY_NOW,down,0.8333333333333334,medium,10,0.815238,"{""span"": 40, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 1.1829}","{""dev_pct"": -7.012710702646652, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 40.0}",thinned,
2026-05-19,KGS,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.8333333333333334,fast,10,0.815238,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.479}","{""streak"": 10.0, ""drop_pct"": -5.528065617387956}",cooldown,
2026-05-21,KGS,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,1.0,fast,10,0.809493,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.479}","{""streak"": 12.0, ""drop_pct"": -6.19381140331563}",cooldown,
2026-05-22,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.814282,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.3149}","{""rise_pct"": 0.5916048687264697, ""min_rate"": 0.809493, ""days_since_min"": 1.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2026-05-26,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.52,medium,10,0.819531,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.024, ""window"": 250.0, ""days_since_min"": 3.0}",cooldown,
2026-05-28,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.816141,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.3149}","{""rise_pct"": 0.8212547854027141, ""min_rate"": 0.809493, ""days_since_min"": 5.0, ""window"": 120.0}",sent,WINDOW_CLOSING
